,0
лка,3.9219733362813143
проклятый,4.61512051684126
подранок,4.61512051684126
земледелие,4.61512051684126
легенда,4.61512051684126
казнь,3.9219733362813143
скучный,3.5165082281731497
таиться,4.61512051684126
лазурь,4.61512051684126
юля,3.5165082281731497
рубрика,4.61512051684126
карийский,4.61512051684126
неправильный,4.61512051684126
холодное,4.61512051684126
ловец,4.61512051684126
горный,3.5165082281731497
макшнакнький,4.61512051684126
аруук,4.61512051684126
радмир,4.61512051684126
трескучий,4.61512051684126
страничка,4.61512051684126
ольивия,4.61512051684126
дон,4.61512051684126
камилла,3.9219733362813143
вдохновлющий,4.61512051684126
уек,4.61512051684126
чермуха,3.9219733362813143
марьяна,4.61512051684126
алиса,2.8233610476132043
нелли,3.9219733362813143
лейла,3.9219733362813143
проект,4.61512051684126
рифмовать,4.61512051684126
домашка,3.9219733362813143
дио,4.61512051684126
ясный,3.5165082281731497
интересныелегко,4.61512051684126
ученица,4.61512051684126
короче,3.9219733362813143
нестись,4.61512051684126
милан,4.61512051684126
матвей,3.9219733362813143
всетаки,3.9219733362813143
буквально,3.5165082281731497
лгкий,4.61512051684126
пещера,4.61512051684126
поэтичный,4.61512051684126
даша,3.228826155721369
стефа,4.61512051684126
элен,3.9219733362813143
нормально,3.5165082281731497
велоу,4.61512051684126
описание,3.005682604407159
топовый,4.61512051684126
ввиду,3.9219733362813143
алевтина,4.61512051684126
ликра,4.61512051684126
касиет,4.61512051684126
владлен,4.61512051684126
терек,3.5165082281731497
литр,3.9219733362813143
фатима,4.61512051684126
маня,4.61512051684126
севиль,4.61512051684126
кустарник,4.61512051684126
коля,3.9219733362813143
вернуть,4.61512051684126
сальто,4.61512051684126
николь,4.61512051684126
стена,4.61512051684126
сочинять,3.9219733362813143
маида,4.61512051684126
чингиз,4.61512051684126
кукушка,3.5165082281731497
крис,4.61512051684126
багровый,4.61512051684126
стаять,4.61512051684126
гибкий,3.9219733362813143
колоться,3.5165082281731497
покраснеть,4.61512051684126
заоблачный,4.61512051684126
изба,4.61512051684126
природный,3.9219733362813143
капля,3.5165082281731497
дол,3.9219733362813143
пуща,3.9219733362813143
веслых,3.005682604407159
половодье,3.5165082281731497
капустный,4.61512051684126
склониться,3.9219733362813143
ямщик,4.61512051684126
зализать,3.5165082281731497
глас,4.61512051684126
восход,4.61512051684126
подёрнуться,4.61512051684126
зашуметь,3.9219733362813143
прятать,3.9219733362813143
бреда,3.5165082281731497
слышный,3.9219733362813143
страж,4.61512051684126
леший,4.61512051684126
засевок,3.9219733362813143
засуха,3.9219733362813143
заметать,3.9219733362813143
наступление,3.9219733362813143
глянуть,3.005682604407159
прозрачный,3.9219733362813143
пурга,3.5165082281731497
дым,3.5165082281731497
двор,3.228826155721369
бредень,4.61512051684126
ожерб,4.61512051684126
ил,3.5165082281731497
шафранный,4.61512051684126
табун,3.9219733362813143
пастух,4.61512051684126
замять,3.5165082281731497
тесать,3.5165082281731497
грядка,4.61512051684126
сохнуть,4.61512051684126
закружиться,3.228826155721369
пантократор,3.9219733362813143
калика,3.9219733362813143
кружево,3.5165082281731497
пенить,3.9219733362813143
дуля,3.9219733362813143
колокол,3.9219733362813143
болото,3.228826155721369
поведать,4.61512051684126
одеть,4.61512051684126
туман,2.6692103677859462
брус,3.228826155721369
крыльцо,3.9219733362813143
чернь,3.228826155721369
проплакать,3.9219733362813143
непогода,3.5165082281731497
вероятно,4.61512051684126
бойко,4.61512051684126
убогий,3.9219733362813143
украдкой,4.61512051684126
задымиться,3.228826155721369
радуница,3.9219733362813143
заглушить,3.9219733362813143
пропахнуть,3.228826155721369
благовест,3.9219733362813143
пасхальный,3.9219733362813143
шипучий,4.61512051684126
проплясать,3.9219733362813143
преображение,3.9219733362813143
скупиться,4.61512051684126
топь,3.228826155721369
чуять,3.9219733362813143
свежесть,4.61512051684126
обладать,3.9219733362813143
даль,3.5165082281731497
листва,3.228826155721369
серебристый,3.5165082281731497
вяз,4.61512051684126
пришествие,3.9219733362813143
несказанный,3.5165082281731497
дрога,3.5165082281731497
затон,3.9219733362813143
еда,3.9219733362813143
ден,4.61512051684126
полига,4.61512051684126
незримый,3.9219733362813143
лидия,4.61512051684126
паз,4.61512051684126
виноградный,4.61512051684126
клонить,4.61512051684126
неожиданно,4.61512051684126
обвеять,4.61512051684126
журчать,4.61512051684126
классноинтересный,4.61512051684126
речной,4.61512051684126
инофрмация,4.61512051684126
бледноголубой,4.61512051684126
проникновенно,3.9219733362813143
утс,3.5165082281731497
ливонский,4.61512051684126
подмечать,4.61512051684126
гульжанат,4.61512051684126
проезжать,4.61512051684126
угрюмо,4.61512051684126
иванович,3.9219733362813143
понадобиться,4.61512051684126
дремота,3.9219733362813143
околдовать,4.61512051684126
успокоение,3.9219733362813143
нэйм,4.61512051684126
чародейка,4.61512051684126
ноу,4.61512051684126
сомнительно,4.61512051684126
бушевать,4.61512051684126
информация,3.9219733362813143
сорит,4.61512051684126
га,4.61512051684126
дедспасибо,4.61512051684126
убегать,3.9219733362813143
струиться,4.61512051684126
амогус,4.61512051684126
знакомиться,3.9219733362813143
потянуть,4.61512051684126
тонко,4.61512051684126
чючев,4.61512051684126
фдора,3.9219733362813143
единение,4.61512051684126
ручеёк,3.5165082281731497
взморье,4.61512051684126
леночка,3.9219733362813143
класа,4.61512051684126
деньга,3.9219733362813143
верба,3.5165082281731497
ключ,3.9219733362813143
акылбек,4.61512051684126
представлять,4.61512051684126
стишок,3.5165082281731497
мерцать,4.61512051684126
графика,4.61512051684126
афанасиевич,4.61512051684126
рубль,4.61512051684126
чуткий,3.9219733362813143
стихотворения,4.61512051684126
млеть,4.61512051684126
стим,4.61512051684126
короткиеть,4.61512051684126
класна,4.61512051684126
подкачать,4.61512051684126
дебри,3.9219733362813143
изя,4.61512051684126
сентябрьский,4.61512051684126
длинный,3.9219733362813143
вослед,4.61512051684126
высь,3.9219733362813143
наблюдательный,4.61512051684126
тихнуть,4.61512051684126
викаторий,4.61512051684126
забываться,4.61512051684126
геймплей,4.61512051684126
прибой,3.9219733362813143
валя,3.5165082281731497
кратко,4.61512051684126
специально,3.9219733362813143
мишаня,4.61512051684126
удобноповторять,4.61512051684126
дима,4.61512051684126
комментатор,3.9219733362813143
неа,4.61512051684126
мошка,4.61512051684126
черкешенка,4.61512051684126
кара,4.61512051684126
полинчик,4.61512051684126
юриевич,4.61512051684126
пейзаж,3.5165082281731497
алекс,4.61512051684126
посреди,3.9219733362813143
собственный,3.005682604407159
юсуф,4.61512051684126
петя,2.5356789751614235
сказочный,4.61512051684126
приобщиться,4.61512051684126
никита,3.228826155721369
тож,4.61512051684126
кароч,4.61512051684126
запоминаться,3.5165082281731497
положа,4.61512051684126
валита,3.9219733362813143
ани,4.61512051684126
назарбаев,4.61512051684126
дз,3.5165082281731497
посчитать,4.61512051684126
присоединяться,4.61512051684126
мюлермонтов,4.61512051684126
энциклопедия,4.61512051684126
мко,4.61512051684126
шмель,4.61512051684126
принятие,4.61512051684126
падать,3.5165082281731497
александрович,3.9219733362813143
ветро,4.61512051684126
внемлить,4.61512051684126
сырой,4.61512051684126
варя,3.9219733362813143
алексеевич,3.9219733362813143
включить,3.5165082281731497
распахнуться,4.61512051684126
марго,4.61512051684126
означать,4.61512051684126
гаснуть,4.61512051684126
метить,4.61512051684126
оуч,4.61512051684126
серп,4.61512051684126
заступать,4.61512051684126
гладить,4.61512051684126
донник,4.61512051684126
лауреат,4.61512051684126
полевой,4.61512051684126
элина,3.9219733362813143
прикалдесный,4.61512051684126
красивие,4.61512051684126
долгожданный,4.61512051684126
недолгий,4.61512051684126
раёк,4.61512051684126
упоминание,4.61512051684126
лайковый,4.61512051684126
ринат,4.61512051684126
прибольшой,4.61512051684126
точнее,4.61512051684126
риктон,4.61512051684126
отплытие,4.61512051684126
навек,4.61512051684126
метафоричный,4.61512051684126
ночьчётко,4.61512051684126
лаконично,4.61512051684126
охарактеризовать,4.61512051684126
моментальный,4.61512051684126
предложение,3.9219733362813143
стог,4.61512051684126
разгуляться,4.61512051684126
оттепель,4.61512051684126
запоминать,3.228826155721369
стройно,4.61512051684126
метафора,4.61512051684126
темирлан,4.61512051684126
направление,4.61512051684126
плодоносный,4.61512051684126
какаять,4.61512051684126
оледенелый,4.61512051684126
тамерлан,4.61512051684126
обнажать,4.61512051684126
пленять,4.61512051684126
рассматривать,3.9219733362813143
качество,3.005682604407159
интересовать,4.61512051684126
сводить,4.61512051684126
воронеж,4.61512051684126
концентрация,4.61512051684126
светский,3.9219733362813143
царство,3.9219733362813143
замечать,4.61512051684126
выглянуть,4.61512051684126
шарманка,4.61512051684126
заряжать,4.61512051684126
нада,4.61512051684126
вождь,4.61512051684126
принцесса,4.61512051684126
советуюогромный,4.61512051684126
звенящий,4.61512051684126
таруса,4.61512051684126
побуждать,4.61512051684126
дортуар,4.61512051684126
подбирать,3.9219733362813143
пингвин,4.61512051684126
каша,3.228826155721369
бычок,3.5165082281731497
варить,3.9219733362813143
трезора,3.9219733362813143
орёл,4.61512051684126
лягушонок,3.228826155721369
разноцветный,3.5165082281731497
сторожить,4.61512051684126
заячий,3.9219733362813143
перехитрить,3.9219733362813143
толстяк,4.61512051684126
котнок,3.5165082281731497
пастушонок,3.9219733362813143
ручной,4.61512051684126
бездомный,3.9219733362813143
кошачий,3.9219733362813143
акула,3.9219733362813143
пластилиновый,3.9219733362813143
муха,3.9219733362813143
рената,4.61512051684126
гладиолус,4.61512051684126
зайчик,4.61512051684126
плюх,3.9219733362813143
лодырь,3.9219733362813143
кошкимышка,3.9219733362813143
погулять,3.9219733362813143
сорокаворона,3.9219733362813143
тигр,3.228826155721369
медвежонок,4.61512051684126
слон,3.005682604407159
котёнок,2.8233610476132043
котарыболов,4.61512051684126
зайцажурналист,4.61512051684126
разогнать,4.61512051684126
матрёшка,3.9219733362813143
поесть,3.9219733362813143
плихо,3.9219733362813143
лисий,4.61512051684126
переулок,4.61512051684126
волчонок,4.61512051684126
шапочка,4.61512051684126
лягушка,3.228826155721369
бродячий,4.61512051684126
витрина,3.9219733362813143
лиса,3.228826155721369
залаять,4.61512051684126
журавлёв,4.61512051684126
жеребёнок,3.9219733362813143
беременный,4.61512051684126
петушки,4.61512051684126
анфиса,3.9219733362813143
утиутить,3.9219733362813143
голосист,4.61512051684126
рогатый,4.61512051684126
ворона,3.9219733362813143
добродетельный,4.61512051684126
коза,3.5165082281731497
семейка,3.9219733362813143
потеря,4.61512051684126
область,3.9219733362813143
неопалимый,4.61512051684126
путевой,3.9219733362813143
исакий,3.9219733362813143
путник,4.61512051684126
бесчисленный,4.61512051684126
уехать,3.228826155721369
дворцовый,4.61512051684126
выделять,4.61512051684126
литий,3.9219733362813143
средь,4.61512051684126
фирдуся,3.9219733362813143
извесный,4.61512051684126
вымарывать,3.9219733362813143
калиостро,4.61512051684126
сойтись,4.61512051684126
снега,4.61512051684126
скорбный,4.61512051684126
площадь,3.228826155721369
дословный,4.61512051684126
заснуть,3.9219733362813143
готовность,4.61512051684126
ганка,3.9219733362813143
родословный,4.61512051684126
лебединый,3.9219733362813143
голубиный,3.9219733362813143
темноводье,4.61512051684126
давж,4.61512051684126
франция,4.61512051684126
гаранский,3.9219733362813143
избёнка,3.5165082281731497
первичный,4.61512051684126
косовский,4.61512051684126
разноголосица,4.61512051684126
луговина,3.9219733362813143
рыжеволосый,3.9219733362813143
тошный,4.61512051684126
турок,3.9219733362813143
облачение,3.9219733362813143
каховка,4.61512051684126
символичный,4.61512051684126
самозванец,3.9219733362813143
граф,3.5165082281731497
купина,4.61512051684126
усадьба,4.61512051684126
чынгыз,4.61512051684126
великия,4.61512051684126
опозицион,4.61512051684126
стихирассказ,3.9219733362813143
общество,3.228826155721369
жилай,4.61512051684126
мммм,4.61512051684126
болееменее,4.61512051684126
всег,4.61512051684126
укей,4.61512051684126
светло,4.61512051684126
кыргызстан,4.61512051684126
мюлермантовый,4.61512051684126
кудрявый,4.61512051684126
нафис,4.61512051684126
админ,3.9219733362813143
оченьочень,3.9219733362813143
традиционный,4.61512051684126
аминат,4.61512051684126
бородинский,4.61512051684126
аракчеев,4.61512051684126
гордостьчтый,4.61512051684126
апушкин,4.61512051684126
айтматов,4.61512051684126
полководец,4.61512051684126
забанить,4.61512051684126
курманжана,4.61512051684126
ориентация,4.61512051684126
обьяснять,4.61512051684126
найдть,4.61512051684126
крик,3.9219733362813143
ров,4.61512051684126
плетень,3.9219733362813143
худой,4.61512051684126
барин,4.61512051684126
богомолка,4.61512051684126
коловрат,4.61512051684126
бесприютный,4.61512051684126
посвист,4.61512051684126
ставень,3.5165082281731497
предлагать,4.61512051684126
драться,4.61512051684126
дуга,4.61512051684126
дёготь,4.61512051684126
хан,4.61512051684126
баранка,3.9219733362813143
благословить,3.5165082281731497
сказание,4.61512051684126
нощь,4.61512051684126
плести,3.9219733362813143
цветной,3.9219733362813143
анвар,4.61512051684126
виолетта,4.61512051684126
пашня,3.9219733362813143
отчасти,4.61512051684126
взмахнуть,3.9219733362813143
батый,4.61512051684126
смиренный,3.9219733362813143
неуютный,3.5165082281731497
снеговой,3.9219733362813143
барабанщик,3.5165082281731497
рассыпать,3.9219733362813143
октоих,4.61512051684126
зарайск,4.61512051684126
отчарить,4.61512051684126
сторонка,3.9219733362813143
связать,3.9219733362813143
селето,4.61512051684126
висеть,3.9219733362813143
петух,3.9219733362813143
логушко,4.61512051684126
жидкий,3.5165082281731497
лунность,3.5165082281731497
раздолье,3.9219733362813143
мина,4.61512051684126
кривенька,3.9219733362813143
покладинка,4.61512051684126
кантата,4.61512051684126
скуфья,3.9219733362813143
ооо,4.61512051684126
богатырский,4.61512051684126
зов,4.61512051684126
певущий,4.61512051684126
евпатий,4.61512051684126
насмотреться,4.61512051684126
затем,4.61512051684126
падение,4.61512051684126
тютчевэтый,4.61512051684126
вильный,4.61512051684126
сомнительный,3.9219733362813143
география,3.9219733362813143
обидно,4.61512051684126
середина,4.61512051684126
принижать,4.61512051684126
веритьродин,4.61512051684126
агрессия,4.61512051684126
крымский,4.61512051684126
проведение,4.61512051684126
гражданский,4.61512051684126
лерк,4.61512051684126
строкахо,4.61512051684126
отяготеть,4.61512051684126
англосакс,4.61512051684126
единство,4.61512051684126
славянин,3.9219733362813143
жесть,4.61512051684126
стародавный,4.61512051684126
задушевный,4.61512051684126
новость,4.61512051684126
однать,4.61512051684126
географиякак,4.61512051684126
анон,4.61512051684126
грозиться,4.61512051684126
потрясна,4.61512051684126
всеять,4.61512051684126
многочисленный,3.9219733362813143
чикибамбон,4.61512051684126
внемлет,4.61512051684126
пустыня,3.5165082281731497
тянуться,4.61512051684126
стихия,4.61512051684126
поразить,3.9219733362813143
говоритвеличайший,4.61512051684126
излюбить,4.61512051684126
топчик,4.61512051684126
ъуъ,4.61512051684126
отягощать,4.61512051684126
кремнистый,4.61512051684126
предсказание,4.61512051684126
безусловно,4.61512051684126
димка,4.61512051684126
круча,4.61512051684126
осветлить,4.61512051684126
петроградский,4.61512051684126
задебренный,4.61512051684126
бесстыдно,4.61512051684126
непробудный,4.61512051684126
одинаково,4.61512051684126
напутствие,4.61512051684126
поразительный,4.61512051684126
ощутимый,4.61512051684126
америка,4.61512051684126
эни,4.61512051684126
хлой,4.61512051684126
отойти,4.61512051684126
мутиться,4.61512051684126
громадный,4.61512051684126
развитой,4.61512051684126
вдохновить,4.61512051684126
трагический,4.61512051684126
этожий,4.61512051684126
закупаться,4.61512051684126
собрать,3.9219733362813143
петроград,4.61512051684126
станок,4.61512051684126
крайне,4.61512051684126
уравнять,4.61512051684126
количество,4.61512051684126
товар,4.61512051684126
противиться,4.61512051684126
прогресс,4.61512051684126
верхушка,4.61512051684126
мощность,4.61512051684126
производить,4.61512051684126
слабо,4.61512051684126
помогать,3.5165082281731497
смерд,4.61512051684126
пустой,3.9219733362813143
казак,4.61512051684126
развитие,3.5165082281731497
бедовать,4.61512051684126
вдохновительница,4.61512051684126
царизм,4.61512051684126
согражданин,4.61512051684126
кой,4.61512051684126
живот,4.61512051684126
несправедливость,4.61512051684126
чело,4.61512051684126
шашка,4.61512051684126
даян,4.61512051684126
учёный,4.61512051684126
холоп,4.61512051684126
сволочь,4.61512051684126
тамгде,4.61512051684126
союз,3.5165082281731497
голод,4.61512051684126
патриот,4.61512051684126
монета,4.61512051684126
убитый,4.61512051684126
проявиться,4.61512051684126
гулаг,4.61512051684126
растрела,4.61512051684126
строй,4.61512051684126
потерять,3.228826155721369
запрокинуть,4.61512051684126
мытый,4.61512051684126
расти,3.228826155721369
таталитарный,4.61512051684126
поскольку,4.61512051684126
зуд,4.61512051684126
течение,4.61512051684126
ссср,3.9219733362813143
яромир,4.61512051684126
ребнка,3.9219733362813143
поверьте,4.61512051684126
гнилой,4.61512051684126
челюскинец,4.61512051684126
вызывающий,4.61512051684126
концентрированный,4.61512051684126
схлынуть,4.61512051684126
мс,4.61512051684126
заложить,4.61512051684126
уменьшаться,4.61512051684126
петро,4.61512051684126
единожды,4.61512051684126
ююю,4.61512051684126
ущербный,4.61512051684126
осознать,4.61512051684126
двигаться,4.61512051684126
использоваться,4.61512051684126
прорвать,4.61512051684126
завод,4.61512051684126
овца,4.61512051684126
вякать,4.61512051684126
тщательный,4.61512051684126
паршивый,4.61512051684126
дилетант,4.61512051684126
пасти,4.61512051684126
интернацоналист,4.61512051684126
отладить,4.61512051684126
люба,3.9219733362813143
примазаться,4.61512051684126
микки,4.61512051684126
сявка,4.61512051684126
глашатай,4.61512051684126
водопровод,4.61512051684126
напоминать,4.61512051684126
мастерски,4.61512051684126
регулярно,4.61512051684126
продрать,4.61512051684126
юношество,3.9219733362813143
сочинителиства,4.61512051684126
резкий,4.61512051684126
маяк,3.9219733362813143
очнуться,4.61512051684126
грубый,4.61512051684126
лозунг,4.61512051684126
любоваться,4.61512051684126
совшкола,4.61512051684126
братство,4.61512051684126
эксперт,4.61512051684126
доставать,4.61512051684126
петровыводкин,4.61512051684126
обрубка,4.61512051684126
сработать,4.61512051684126
зримо,4.61512051684126
репер,4.61512051684126
показать,3.9219733362813143
федерация,4.61512051684126
прочий,3.9219733362813143
рабочий,4.61512051684126
извращенец,4.61512051684126
весомо,4.61512051684126
революционность,4.61512051684126
техника,3.9219733362813143
бриллиант,4.61512051684126
удивлённый,4.61512051684126
штанина,4.61512051684126
опера,4.61512051684126
совершенный,4.61512051684126
малевич,4.61512051684126
навязывать,4.61512051684126
баян,4.61512051684126
палец,3.5165082281731497
владимирович,3.5165082281731497
громада,4.61512051684126
переезжать,4.61512051684126
покидать,4.61512051684126
миксуница,4.61512051684126
микола,4.61512051684126
эрнст,4.61512051684126
борисенко,4.61512051684126
элида,4.61512051684126
неприветливый,4.61512051684126
поповка,4.61512051684126
бурьян,4.61512051684126
кулябин,4.61512051684126
кука,4.61512051684126
радим,4.61512051684126
арсенин,4.61512051684126
ковалевский,4.61512051684126
усманов,4.61512051684126
сержкина,4.61512051684126
паранина,4.61512051684126
старое,3.9219733362813143
крыша,3.9219733362813143
оснежить,4.61512051684126
кут,4.61512051684126
рытвина,4.61512051684126
снилось,4.61512051684126
деревенька,4.61512051684126
никон,4.61512051684126
марфа,4.61512051684126
дребезжать,4.61512051684126
смутно,4.61512051684126
нрав,4.61512051684126
сочихина,4.61512051684126
густеть,4.61512051684126
возвратный,3.9219733362813143
занялася,4.61512051684126
чехарда,4.61512051684126
хвастун,4.61512051684126
пдд,4.61512051684126
барс,3.9219733362813143
мцыри,3.9219733362813143
хмурый,4.61512051684126
остыть,3.9219733362813143
квампаний,4.61512051684126
иванецаревич,4.61512051684126
джигит,4.61512051684126
ваня,3.9219733362813143
поучительный,2.8233610476132043
бург,4.61512051684126
нынепушкин,4.61512051684126
салим,4.61512051684126
дитый,4.61512051684126
школоть,4.61512051684126
ас,4.61512051684126
шедевральный,4.61512051684126
запомниться,3.9219733362813143
вакума,4.61512051684126
неправильно,3.9219733362813143
подумать,4.61512051684126
публика,4.61512051684126
маришка,4.61512051684126
умуд,4.61512051684126
нарисовать,3.9219733362813143
однородный,4.61512051684126
зарина,4.61512051684126
чуш,4.61512051684126
обитать,4.61512051684126
милость,4.61512051684126
переписать,3.9219733362813143
причм,4.61512051684126
армянин,4.61512051684126
прицетировать,4.61512051684126
петрка,4.61512051684126
брег,4.61512051684126
писателькагд,4.61512051684126
хайп,4.61512051684126
чушь,3.9219733362813143
могучий,4.61512051684126
загрызть,4.61512051684126
проиграть,4.61512051684126
вслух,4.61512051684126
имясекрет,4.61512051684126
руслан,4.61512051684126
непривилилюбовь,4.61512051684126
забрести,4.61512051684126
сеня,4.61512051684126
окончить,4.61512051684126
батлы,4.61512051684126
тя,4.61512051684126
справедливость,4.61512051684126
молдавия,4.61512051684126
асп,4.61512051684126
айюбхон,4.61512051684126
красава,4.61512051684126
правдаочень,4.61512051684126
асем,4.61512051684126
алла,3.5165082281731497
стихахи,4.61512051684126
прямиком,4.61512051684126
драгоценный,4.61512051684126
дебил,4.61512051684126
продажный,4.61512051684126
дурдон,4.61512051684126
строго,4.61512051684126
красивыеинтересный,4.61512051684126
внимательность,4.61512051684126
нулевой,4.61512051684126
стихипрочитать,4.61512051684126
поэти,4.61512051684126
пахан,4.61512051684126
медведиха,4.61512051684126
теперьпонимать,4.61512051684126
бороться,4.61512051684126
богдан,4.61512051684126
подрасти,4.61512051684126
айн,4.61512051684126
рома,4.61512051684126
пушкинэтый,4.61512051684126
ругайя,4.61512051684126
поэтм,4.61512051684126
нота,3.5165082281731497
малика,4.61512051684126
внимательный,4.61512051684126
плохия,4.61512051684126
согута,4.61512051684126
лида,4.61512051684126
субстанция,4.61512051684126
италия,4.61512051684126
пятрка,4.61512051684126
ситх,4.61512051684126
настоящаялюбовь,4.61512051684126
маншукм,4.61512051684126
суппер,4.61512051684126
несте,4.61512051684126
белочкасо,3.9219733362813143
сборная,4.61512051684126
мя,4.61512051684126
крутонуть,4.61512051684126
жальвасмишачтый,4.61512051684126
назло,4.61512051684126
помолчать,4.61512051684126
возможный,4.61512051684126
составить,3.9219733362813143
оценивание,4.61512051684126
дотать,4.61512051684126
предоставить,4.61512051684126
стишкиучить,4.61512051684126
удавольствие,4.61512051684126
создателие,4.61512051684126
аиина,4.61512051684126
понравилос,4.61512051684126
всей,4.61512051684126
читаетпросто,4.61512051684126
воспитать,4.61512051684126
чосама,4.61512051684126
есенинаоткрыть,4.61512051684126
группа,4.61512051684126
свистать,4.61512051684126
разнообразие,4.61512051684126
амир,4.61512051684126
окончание,3.9219733362813143
пряжа,4.61512051684126
рекомендоваться,4.61512051684126
зачастую,3.9219733362813143
проверить,4.61512051684126
лён,4.61512051684126
снежистый,4.61512051684126
подводить,4.61512051684126
изучаться,4.61512051684126
явап,4.61512051684126
ответственно,4.61512051684126
греция,4.61512051684126
тын,4.61512051684126
гимназия,4.61512051684126
заниматься,3.9219733362813143
тучно,4.61512051684126
сосед,3.9219733362813143
возвратиться,4.61512051684126
печта,4.61512051684126
лела,4.61512051684126
андрюша,4.61512051684126
красивыедобрый,4.61512051684126
башмак,4.61512051684126
кораблик,3.005682604407159
пчелиный,4.61512051684126
любочка,4.61512051684126
нэп,4.61512051684126
громко,4.61512051684126
дикарка,4.61512051684126
раиса,4.61512051684126
двояшка,4.61512051684126
бедняга,4.61512051684126
заходить,4.61512051684126
дедыблизнец,4.61512051684126
весы,4.61512051684126
назик,4.61512051684126
рукодельница,4.61512051684126
зарядка,4.61512051684126
приказать,4.61512051684126
козлнок,4.61512051684126
резиновый,3.9219733362813143
крот,3.9219733362813143
завитушка,4.61512051684126
переехать,4.61512051684126
каникулы,4.61512051684126
копейкин,4.61512051684126
гусилебедь,4.61512051684126
прилететь,4.61512051684126
дедушкин,4.61512051684126
арифметика,4.61512051684126
барабан,3.5165082281731497
любительрыбол,4.61512051684126
петрович,3.5165082281731497
разбить,4.61512051684126
стадо,3.9219733362813143
утомлн,4.61512051684126
мячик,3.9219733362813143
отложить,4.61512051684126
серьёзный,3.9219733362813143
мазаный,4.61512051684126
разлиться,4.61512051684126
утренник,4.61512051684126
федот,4.61512051684126
сонечка,4.61512051684126
зоопарк,4.61512051684126
болтунья,4.61512051684126
медведь,3.9219733362813143
володин,4.61512051684126
прикольный,4.61512051684126
квартет,4.61512051684126
ленивый,4.61512051684126
звонок,4.61512051684126
перу,4.61512051684126
докладчик,4.61512051684126
букет,3.9219733362813143
помощница,4.61512051684126
нормальный,3.9219733362813143
синица,3.9219733362813143
выборы,4.61512051684126
ботаника,4.61512051684126
маляр,4.61512051684126
лялечка,4.61512051684126
снегирь,4.61512051684126
блинчик,4.61512051684126
болеть,4.61512051684126
братец,3.9219733362813143
почтальон,4.61512051684126
мистер,4.61512051684126
считалка,3.9219733362813143
вниз,4.61512051684126
авторомиздатель,4.61512051684126
кабы,4.61512051684126
зоосад,4.61512051684126
колечко,4.61512051684126
сверху,4.61512051684126
пудель,4.61512051684126
вазуза,4.61512051684126
подкрепиться,4.61512051684126
извиваться,4.61512051684126
публиковаться,4.61512051684126
ежели,4.61512051684126
быльнебылица,4.61512051684126
пирог,3.9219733362813143
календарь,3.9219733362813143
мастерломастер,4.61512051684126
издание,4.61512051684126
обедать,3.9219733362813143
королевский,4.61512051684126
твистереть,4.61512051684126
червяк,4.61512051684126
ванькавстанька,3.9219733362813143
мяч,3.9219733362813143
пожелание,3.9219733362813143
бобина,3.9219733362813143
построить,4.61512051684126
переставить,4.61512051684126
заметить,4.61512051684126
маринетта,4.61512051684126
исправлять,4.61512051684126
робин,3.9219733362813143
неграмотный,4.61512051684126
угомон,4.61512051684126
напечатать,3.5165082281731497
однина,4.61512051684126
эксимосскай,4.61512051684126
друзьятоварище,4.61512051684126
четырёхтомник,4.61512051684126
калитка,4.61512051684126
труба,3.9219733362813143
единица,4.61512051684126
натощак,4.61512051684126
препинание,4.61512051684126
герб,4.61512051684126
цирк,3.228826155721369
бора,4.61512051684126
ясень,3.9219733362813143
досихпора,4.61512051684126
радугадуга,4.61512051684126
тупой,4.61512051684126
вежливость,4.61512051684126
кошкин,4.61512051684126
шесть,3.9219733362813143
книжка,3.5165082281731497
ледяной,4.61512051684126
зевота,4.61512051684126
печатный,4.61512051684126
петяпопугай,4.61512051684126
номер,4.61512051684126
джессика,4.61512051684126
нарочно,4.61512051684126
осесть,4.61512051684126
гиппопотам,4.61512051684126
савчик,4.61512051684126
защита,4.61512051684126
линда,4.61512051684126
ваксаклякса,4.61512051684126
позор,4.61512051684126
бутерброд,3.9219733362813143
яковлевич,4.61512051684126
перепутать,4.61512051684126
ахкак,4.61512051684126
правнукамлюдить,4.61512051684126
завтрак,4.61512051684126
стиховмн,4.61512051684126
жальюнна,4.61512051684126
женщинаёжик,4.61512051684126
арбузик,4.61512051684126
дельфинович,4.61512051684126
пони,4.61512051684126
пушка,4.61512051684126
чртик,4.61512051684126
веслай,4.61512051684126
надя,4.61512051684126
попрыгатьпоиграть,4.61512051684126
дырочка,4.61512051684126
страшилище,4.61512051684126
шоколад,4.61512051684126
залезть,4.61512051684126
маразматичный,4.61512051684126
очко,4.61512051684126
детямсейчас,4.61512051684126
дельфин,4.61512051684126
юанна,4.61512051684126
лошадиный,4.61512051684126
компания,4.61512051684126
фокус,4.61512051684126
идеальныемам,4.61512051684126
лия,3.9219733362813143
бублик,4.61512051684126
ирена,4.61512051684126
билет,4.61512051684126
английский,3.9219733362813143
топтыгин,4.61512051684126
скрючить,4.61512051684126
зазвонить,4.61512051684126
храбрец,4.61512051684126
всеобщий,4.61512051684126
доктор,4.61512051684126
головастик,3.9219733362813143
ноон,4.61512051684126
риторический,4.61512051684126
найса,4.61512051684126
пороснок,4.61512051684126
всплывать,4.61512051684126
бебек,4.61512051684126
свинка,4.61512051684126
закаляк,4.61512051684126
